8,"Prodekan","X","Dekanat"
13,"Studienberater",,
17,"Hauptamtliche Lehrkräfte und wiss. Mitarbeiter","X","wissenschaftliches Personal"
18,"Honorarprofessoren","X","wissenschaftliches Personal"
19,"Lehrbeauftragte",,
20,"Sonstige nebenamtliche Lehrkräfte",,
21,"Wissenschaftliche Hilfskräfte",,
22,"Mitarb. in Technik und Verwaltung (MTV)",,
23,"Universitätsprofessoren","X","wissenschaftliches Personal"
24,"Hochschuldozenten","X","wissenschaftliches Personal"
25,"Wiss. Oberassistenten","X","wissenschaftliches Personal"
26,"Wiss. Assistenten","X","wissenschaftliches Personal"
27,"Akad. Direktoren","X","wissenschaftliches Personal"
28,"Akad. Oberräte","X","wissenschaftliches Personal"
29,"Akad. Räte","X","wissenschaftliches Personal"
30,"Lektoren",,
31,"Instrumentallehrer (Lehrbeauftragte)",,
32,"Wiss. Angestellte","X","wissenschaftliches Personal"
33,"Hochschulsport",,
34,"Techn. Angestellte",,
35,"Werkstattleiter",,
36,"Sekretariat",,
37,"Nebenamtl. Lehrbeauftragte",,
38,"Doktoranden",,
39,"Präsident","X","Präsidium"
40,"Hauptamtlicher Vizepräsident","X","Präsidium"
41,"Privatdozenten","X","wissenschaftliches Personal"
42,"apl. Professoren","X","wissenschaftliches Personal"
43,"MTV mit Lehrauftrag",,
44,"Gastwissenschaftler",,
45,"Mentoren",,
46,"Geschäftsf. Direktor",,
48,"Hilfslehrkräfte",,
49,"Dezernent",,
109,"Stellv. Studiendekanin","X","Dekanat"
51,"Vizepräsidenten","X","Präsidium"
52,"Juniorprofessoren","X","wissenschaftliches Personal"
53,"Pressesprecherin",,
54,"Referentin des Präsidenten","X","Präsidium"
55,"Dekan","X","Dekanat"
56,"Studiendekan","X","Dekanat"
57,"Geschäftsstelle",,
58,"Vorstand",,
59,"Studenten",,
60,"Professoren","X","wissenschaftliches Personal"
61,"Gleichstellungsbeauftragte","X",
62,"stellv. Gleichstellungsbeauftragte",,
63,"Referenten",,
64,"Praktikanten",,
67,"studentische Hilfskräfte",,
68,"Qualitätsmanager","X",
69,"Chief Information Officer","X",
70,"Geschäftsführung",,
72,"Leitung",,
110,"Dezernentin",,
73,"Übungsleiter",,
74,"Vertreter Gruppen Professoren (P)",,
75,"Vertreter Gruppe Studierende (S)",,
76,"Vertreter Gruppe Wiss. Mitarb. (WM)",,
77,"Vertreter Gruppe Mitarb. in Technik und Verwaltung (MTV)",,
78,"Vorsitz",,
79,"Stellvertreter Gruppe Professoren (Stellv. P)",,
80,"Stellvertreter Gruppe Wiss. Mitarb. (Stellv. WM)",,
81,"Stellvertreter Gruppe Studierende (Stellv. S)",,
82,"Stellvertreter Gruppe Mitarb. in Technik und Verwaltung (Stell",,
83,"Mitglieder",,
84,"Ersatzmitglieder",,
85,"Fundraiser / Friendraiser",,
86,"Projektbeauftragter",,
87,"Sprecher",,
88,"Stellv. Sprecher",,
89,"Sachbearbeiter",,
90,"Projektmitarbeiter",,
91,"Wissenschaftliche Leitung",,
92,"Koordinatoren",,
93,"Stellvertr. Leitung",,
94,"Dekanatsgeschäftsführung","X","Dekanat"
95,"Stellv. Studiendekan","X","Dekanat"
96,"Mitarbeiter",,
97,"Stipendiaten",,
98,"Fachkoordinatoren",,
99,"Institutssekretariate",,
100,"Verwaltung einer Professur",,
101,"Geschäftszimmer",,
102,"Geschäftsf. Leiter",,
103,"Studiengangsbeauftragte","X","Studiengangsbeauftragte"
104,"Stellv. Studiengangsbeauftragte","X","Studiengangsbeauftragte"
105,"Professoren i.R. / em.",,
106,"Prodekanin","X","Dekanat"
107,"Studiendekanin","X","Dekanat"
111,"Gastprofessoren",,
112,"Fachvertreter",,
113,"Stellvertreter Vorsitz",,
114,"Senatsbeauftragte",,
115,"Referenten und Beauftragte",,
116,"Ombudsmann",,
117,"Instrumentallehrer (LfbA)",,
118,"Externer Promotionsstudent",,
119,"Tutoren",,
